n,p,k,temperature,humidity,ph,rainfall,label,fertility_score,fertility_level
144,147,4,22.213384151495447,34.54461553571243,6.67873083108976,107.69844642585008,mango,294,high
122,13,182,11.856906783976669,88.61955034256763,6.023648836892016,102.84851573191956,pigeonpeas,317,high
52,47,144,29.380415336982622,68.99104391201345,5.123209323877069,107.8059732892349,onion,243,high
8,104,126,19.71022967983868,68.76973128365549,5.354350000011504,175.63959371605822,grapes,238,high
114,131,130,31.888493233676154,70.23513582744135,6.911631520207577,242.97845181609355,cotton,375,high
22,17,148,10.45934613073652,86.81285668649832,7.797300860739845,229.4708271699693,papaya,187,medium
69,78,89,18.42684237047142,42.71776739659885,8.132685185440401,209.58924438261104,apple,236,high
30,125,55,10.570651600819744,50.383894555629055,5.397395404795377,226.9801781505443,pigeonpeas,210,high
41,139,157,37.48787692440631,73.80169788283368,5.457753648916764,84.57199148208237,onion,337,high
108,52,46,13.416427525479964,49.17860032155119,7.5595499485363025,46.45174465217003,mungbean,206,high
8,84,4,20.930945274972004,87.65357029499374,5.731045791709885,238.5951405925747,lentil,93,low
65,144,30,12.534782979444412,50.784244047799135,6.335908155752155,60.50948313046425,pomegranate,239,high
100,95,62,25.17906236311672,83.06147092251109,8.156511192230205,165.37710463134795,papaya,257,high
88,105,117,15.205972024934551,41.43701824054752,6.706005592548511,133.5186602999336,grapes,310,high
38,147,22,35.172491570769665,47.52894730190592,7.670594777302362,49.70466126458632,apple,207,high
96,17,20,20.712138641953462,85.0523302702401,6.796645735545183,58.845465026900335,onion,133,medium
106,66,183,28.78518816825981,70.16653102152787,8.4408996934396,68.55900476236818,mango,355,high
105,134,6,27.91178439138168,49.94214084591936,5.134597465044522,222.04895696124515,kidneybeans,245,high
41,51,50,38.60706095933165,45.62450376334709,7.650205651885544,59.77453007075137,apple,142,medium
88,15,134,14.144515280693138,36.19618264683943,6.356562688538586,154.32483106763476,banana,237,high
81,43,13,39.68815803907282,86.46674061610884,7.730880681543597,109.64433308110942,coconut,137,medium
36,49,33,29.39907434450207,89.24388809391911,7.43759724060552,177.13457904817062,soybean,118,medium
80,104,178,35.045365216057135,89.94915948266868,6.840629134523306,46.82574600439031,onion,362,high
20,59,127,17.449531244813375,86.9863979749341,7.075811425026546,70.31703368147816,tomato,206,high
91,95,84,39.27616437676384,43.13793344774509,7.630977691800664,51.83368581385866,pigeonpeas,270,high
136,51,183,38.27561617951165,56.52371228301875,5.092685046117698,212.4924186080943,cotton,370,high
13,33,146,19.16145569981432,54.35777464467377,5.634268047162004,232.64898562261072,mango,192,medium
2,45,110,16.262634071572442,34.60119824960723,8.317342664857115,217.4482858577493,orange,157,medium
30,35,141,39.17310760783676,61.46094499845702,5.835648347708635,183.978758601308,muskmelon,206,high
62,137,4,11.210514129873092,42.11673034855092,5.578345990277874,209.56938097169763,banana,203,high
9,34,184,37.008771670730845,41.10380177623651,7.858913784742891,159.88242404603102,jute,227,high
103,118,208,14.635341814608696,36.3510002640523,5.941278199115169,98.66085484980373,tomato,429,high
15,3,150,17.258412451945475,49.11492007409642,6.849249980540403,248.17276015206207,rice,168,medium
35,93,27,14.747007048661125,59.19652157991107,5.220178316403664,208.34301766894345,mothbeans,155,medium
39,90,165,30.571522245359684,61.89838802542859,6.135236345778354,79.82415550565531,pigeonpeas,294,high
94,26,82,22.422705775313908,79.95856287953245,5.047233986576355,76.34168291118297,tomato,202,high
11,123,161,35.84743866235209,72.07776723418252,7.638165574215215,245.43430618577588,maize,295,high
112,42,179,14.946591121833224,81.39279918904619,6.0981465213251465,166.04825883089225,mango,333,high
71,4,151,39.637794763152485,55.8490943704373,6.133843506463619,53.387860133471456,papaya,226,high
134,39,162,18.539131691966297,78.96063110848664,6.291252505252436,49.04249698048326,pomegranate,335,high
65,5,25,27.042793118707444,58.1621676491735,5.3435637189897145,162.10046048109453,pigeonpeas,95,low
48,116,127,17.42374941413619,62.95708080096889,6.153347888693806,33.9263723179441,cotton,291,high
145,64,187,15.352449523266928,59.064890508506494,6.706260369989364,66.67897812048093,watermelon,396,high
17,55,204,37.441336099832455,85.60644078187013,6.663907054780708,227.82944176577652,coffee,276,high
77,100,64,12.748265271421923,67.94869219263109,5.033248548343757,35.9761647257718,muskmelon,241,high
89,121,19,36.05066785894132,83.5463645041659,5.135711391959842,222.203990192282,coffee,229,high
122,134,189,23.506331146830117,47.16819376313636,5.644850196305556,58.6748980650294,banana,436,high
41,63,125,28.67194251467388,41.2683652848265,6.65432576202889,85.90241083945344,jute,229,high
117,132,208,17.31851936468012,63.22990065339602,6.818293102236385,245.6286533339149,papaya,436,high
95,102,5,16.201678839669526,73.39212873567382,7.035767228621802,177.67658522652985,banana,202,high
112,58,133,10.316440758868287,54.10276595204785,5.22055967740335,30.757688184246824,soybean,303,high
115,52,181,35.20697464636489,39.76019821483828,7.594194533727441,49.4213669389885,banana,348,high
21,49,66,37.70433978823252,70.11504072384271,7.426629102182843,136.58458873501,kidneybeans,136,medium
54,9,5,23.03237130525034,55.95273891876727,5.32398583006671,178.7565839712777,pigeonpeas,68,low
44,99,172,17.232487070312192,47.67638074956758,6.1620375728113554,241.12314628425028,maize,315,high
40,138,191,27.961794810801912,83.26347835701776,6.654175887592764,224.9736539144932,tomato,369,high
14,34,21,27.228992252537584,63.47999743472778,7.795546554485229,95.42167050569272,carrot,69,low
118,120,184,36.95834226365707,47.20075470384359,8.06325392678932,56.59049453493154,potato,422,high
91,72,167,33.994904682541566,59.92696184804733,6.848716114493734,196.376332653609,coconut,330,high
53,140,167,15.29013673419832,48.80248482752103,5.663639174066617,56.112920268419685,soybean,360,high
31,60,4,29.894579277604237,30.48749133859609,5.584418806096119,86.35638100129242,orange,92,low
145,25,4,29.83006052256006,32.26140452816035,7.229572338737107,240.10580579103183,muskmelon,172,medium
52,57,112,14.305763286086668,86.38290237047495,7.744274313529074,188.08959837987783,coconut,221,high
59,50,64,11.177944825773192,39.323828554877416,5.077823569386297,24.402548755226704,cotton,173,medium
134,130,31,24.62216587866257,82.47263200016236,7.006804909800291,161.13097125648582,watermelon,295,high
108,71,24,23.856364166066907,74.60694894829227,7.190972920433952,75.07446892065974,carrot,203,high
2,144,150,25.646248548417077,88.39947148644745,8.229946556581158,97.01941603546204,pomegranate,296,high
53,56,161,32.968509162942695,31.16063962158265,5.854880023530891,97.45274972367842,mungbean,270,high
36,31,183,21.39498292388264,51.09256138574513,7.488190787479512,230.07983668331207,grapes,250,high
91,21,196,31.258460788665985,55.52918601210574,6.002610719593557,202.35608869508832,tomato,308,high
113,99,33,21.681968193700897,48.2080963734096,8.456614484533304,99.6429480454126,lentil,245,high
4,57,98,29.189557577491783,74.43743165237927,6.112067199663042,238.93924386843,mothbeans,159,medium
83,107,9,15.907161010184652,33.14346181155269,7.992348500524659,133.47241936128643,papaya,199,medium
126,68,30,27.60742936491861,44.701946753519415,7.942564825707373,218.78787176880564,carrot,224,high
104,135,154,34.234470335274594,39.13119451411579,5.789505415794174,79.8761909286152,cotton,393,high
100,76,34,17.485388211446338,57.64234556130314,7.360968485674494,178.41493335389436,papaya,210,high
140,40,201,33.19703227624613,34.66464602887517,5.038034906694193,177.15613569943986,pigeonpeas,381,high
91,131,153,18.85822792574489,71.73905073401218,7.870292492496667,24.644829467172222,papaya,375,high
5,98,13,38.867755719998414,84.06054743549083,5.941217102728866,156.31410613255588,mungbean,116,medium
17,147,48,35.87154771747046,80.20971050922677,7.877549350888449,183.3440707972798,kidneybeans,212,high
59,24,72,29.496865047010356,59.02714879783544,6.780718913577331,229.12784043373725,papaya,155,medium
128,120,67,22.225377818684024,66.51802385693455,6.021195536291351,226.4685557730316,apple,315,high
94,4,4,22.805055754732905,31.637478172093036,5.715697029251896,89.58788102728741,mothbeans,100,medium
92,2,208,10.316440758868287,83.95517749004944,8.125159108993554,71.58053790778831,rice,301,high
17,38,25,16.901325100858024,30.82968820334854,8.353068327964422,73.44378166098487,grapes,80,low
30,78,19,33.14540997806413,80.16130558901385,6.574223594997553,51.26646123038015,grapes,127,medium
6,88,42,25.20224262954717,51.13955096380696,8.2993989568139,168.6807137648331,potato,136,medium
86,57,24,16.265911303318767,80.14110339549757,5.674107427719023,79.30467842708038,tomato,167,medium
11,92,111,29.034462699012813,59.22664928368605,5.268396788764095,22.474430462173643,mungbean,214,high
46,147,23,25.8690987281477,35.04498216273473,5.119995229035196,48.335346834474265,lentil,217,high
95,91,144,37.56178258894581,88.10902584339063,6.361733501941503,153.36120867521245,muskmelon,330,high
103,96,45,32.116955796283456,75.57802099972928,7.421041974881833,27.674252911684437,muskmelon,244,high
23,117,5,30.231932526308714,81.35816744054151,7.80764310586969,146.83160747696326,potato,145,medium
51,147,4,36.640802659789216,87.41693211304042,7.526869240657088,205.52537401956712,sugarcane,202,high
147,78,186,10.316440758868287,30.301710668856817,5.318898149918931,151.34287636766473,rice,413,high
52,145,152,38.04830223265356,36.81688188554975,6.087254549458203,62.74311332399127,rice,349,high
56,40,68,28.611033910000216,48.98240036869177,7.233715027152723,51.83999050952977,apple,164,medium
61,49,141,34.674222865069815,55.592496604165504,8.08795904884639,94.50122702459504,orange,251,high
7,109,162,16.05055573790819,64.18576817004902,8.236703392472513,91.8085153312436,soybean,278,high
55,143,30,32.62654443860707,48.81998402826079,5.2343096010427175,117.61553962332516,mungbean,228,high
146,24,144,20.55432452467182,50.8634804547323,6.616150495812245,36.29319887038378,kidneybeans,314,high
8,129,121,11.32036309824012,69.80652588017936,7.64700291440342,75.01392536333356,soybean,258,high
79,65,145,27.23202629275308,53.31816350557174,7.352814472898961,154.4469254575174,jute,289,high
87,143,190,38.80763265176064,64.51460698102585,7.07749961696118,87.45102674093904,banana,420,high
91,33,29,15.628547607796682,82.84845539022852,7.309687054599884,47.07844368850297,watermelon,153,medium
19,93,162,11.532650767809884,30.97121261084279,8.182924860491775,132.9220099364271,rice,274,high
118,84,94,22.06609635619632,80.79931758659284,8.420476080411627,139.42350154818587,kidneybeans,296,high
30,145,7,16.46474979036308,55.94000208377814,7.122444039299394,185.0717295717615,blackgram,182,medium
104,138,8,32.492993086213204,85.23910535986555,5.60607810925916,45.73977071627019,onion,250,high
72,65,164,23.137941055266097,89.76157207460285,5.429544719434986,29.407916378719804,tomato,301,high
73,9,23,18.02267385241508,65.2886250773839,6.5646131763269455,178.2618184393238,coconut,105,medium
25,125,125,34.22884373007756,73.58812580575682,6.929893378215487,98.64984385459744,papaya,275,high
76,63,41,15.00945743663652,36.23309960230877,6.384665971152389,238.4190216573592,onion,180,medium
128,8,107,10.594644553548536,48.03876436568056,6.511336730496201,91.50939724621524,coffee,243,high
104,15,15,34.611257035173864,70.48393392569753,5.138347171163097,224.6975029198908,coffee,134,medium
110,54,125,38.13144483764098,35.11370833580568,5.330282202351513,146.35307890866426,apple,289,high
70,147,185,15.476392953072224,57.26811170915771,8.053972085538742,117.910482803415,papaya,403,high
6,58,143,19.804015077915587,51.76585226152571,5.079371587522564,191.8452174765836,banana,207,high
111,25,166,31.81932231305919,44.39693369202841,6.005058524047412,89.12157959351241,rice,302,high
93,53,159,12.881965834664587,44.85197119753202,6.9656174546263125,112.3665215190438,soybean,305,high
21,41,205,36.17282406220089,65.43541630168707,7.557202808054036,222.4401135337206,coffee,267,high
104,94,78,19.573562654695955,54.30652058717908,7.820618987253017,67.2399061470093,lentil,276,high
83,25,147,26.42225308024858,73.94424421267775,8.26347857930873,113.767840669206,blackgram,255,high
71,144,94,17.616748016596752,66.67428323561006,5.949671875916165,43.53814475210884,jute,309,high
5,41,151,16.08164912504341,40.01723018105858,6.453239830837143,123.20989649568072,mango,197,medium
78,77,207,24.92941771528453,65.83342170908854,6.94869885560506,126.35942548299224,pigeonpeas,362,high
94,62,193,26.68345035714255,35.90902700474712,6.6006455580439685,237.7431271819928,blackgram,349,high
45,40,84,31.101502280257066,84.30440882255292,6.990101800139393,28.81310002244,papaya,169,medium
121,105,99,11.690055269991834,61.42530309795941,7.2707000845246,76.2131577358807,kidneybeans,325,high
125,39,70,10.316440758868287,85.80526057886055,7.450781319071414,170.63844531981812,lentil,234,high
14,139,84,31.38488337445412,78.12450289305744,5.699072959512462,27.44383832345046,grapes,237,high
34,63,16,27.94293969074085,52.44001564563631,6.485687253365033,143.3992148532235,papaya,113,medium
0,2,133,35.30768172150566,71.41893488967929,5.671160245054486,178.76576788343226,pomegranate,134,medium
88,88,32,30.142579733496643,53.20818207662586,7.538415786674925,226.59490468904056,coffee,208,high
3,128,174,37.77683201159995,75.0739837833116,8.074214984907933,86.03708684005584,coffee,305,high
21,65,63,39.68815803907282,57.306195471733474,8.408546976330996,206.78646387731413,lentil,149,medium
20,71,143,13.499037840019811,31.92835536546784,8.198341844095518,77.52698506987169,mango,234,high
93,78,158,25.622281042502145,35.7152110550335,5.758637767725929,108.3310218724008,papaya,329,high
85,7,187,13.150310274501884,39.333854989555135,7.997936105644405,219.952761941946,coffee,279,high
135,93,167,26.65483915854622,55.78527666294906,6.986420247770562,179.2988296377318,tomato,395,high
102,23,56,23.09158537044681,86.9660551004886,6.080303514906392,42.32849102440476,maize,181,medium
13,128,130,22.629553128321444,76.199774071563,6.130215772454928,31.023378732831965,mothbeans,271,high
119,77,203,38.901765769154096,78.88545724404108,8.044314659821406,110.466722791298,watermelon,399,high
112,81,87,35.946639338246825,86.99008880907553,5.220172607395998,57.4525589957897,mothbeans,280,high
67,97,145,18.17968124799804,62.35765546332179,5.865188217067153,193.82337959658187,coffee,309,high
18,138,106,36.14311415424999,70.81404818443701,7.132501187636686,23.284453006403997,maize,262,high
72,17,59,27.09360193846433,86.81598144337136,5.710816810356865,61.12015697862729,chickpea,148,medium
57,145,195,12.214991895513196,59.78686247260096,7.617696189152011,223.44902490610983,grapes,397,high
115,129,107,38.28079343175239,30.1740906779616,5.143062501101559,213.67429873803263,jute,351,high
32,139,153,35.98058623038617,33.27113346326134,7.93193742979438,68.5103967532509,kidneybeans,324,high
96,105,133,37.88726960202954,58.51950804836588,7.232890869214021,188.88526043086875,sugarcane,334,high
83,73,70,13.70676920067869,35.501113751718094,7.055855998776004,157.57308262902785,cotton,226,high
77,30,175,17.000996102483043,33.50432857637937,8.100028858542554,116.4233031468724,potato,282,high
22,77,178,35.15972638917383,30.94625155500137,6.79370622526263,70.91968124220246,jute,277,high
88,132,44,33.3574448844724,39.48044331503712,6.461764382477434,74.37735812470453,mungbean,264,high
137,31,91,11.339434359017517,58.28648215564335,8.17880899711223,190.61921235631985,sugarcane,259,high
60,19,91,34.6529597462833,69.84726068509895,8.312303568820811,39.76945929790817,mango,170,medium
78,145,162,27.93842042513688,36.60308203926721,5.651624575835889,238.3545950432919,jute,385,high
91,64,157,37.37567302672182,73.95337007103183,8.322203550748867,105.63388784409076,rice,312,high
147,73,161,36.76614149877196,67.85118514965431,6.884319733661137,200.74975737996996,kidneybeans,382,high
6,65,40,30.73130134516741,74.10401919240628,5.836387044070282,229.21830345318656,tomato,111,medium
124,109,140,12.711130964952304,68.37238818918013,7.965473688421069,156.3009637553561,mango,373,high
4,18,13,38.12870672507337,64.47228236787495,5.606469226677409,243.8476764703456,mungbean,49,low
82,57,36,21.62995155759241,33.77630420591545,7.67383969280656,121.82987527200008,watermelon,175,medium
27,144,81,16.003905418417595,42.06161120023678,6.356503446945414,175.06142271279103,rice,252,high
34,140,31,10.576010415540416,76.54130988310123,6.033594083014702,116.1595016390681,orange,205,high
3,95,200,31.27534777851996,58.01755986036921,6.627803718492476,43.046512665568805,tomato,298,high
96,101,48,13.336530883972063,52.402905943493465,7.615267919010513,53.7910695733668,onion,245,high
18,104,128,38.52803177358554,87.11607484176709,5.379852642203731,216.8573529150031,mango,250,high
13,114,92,39.145545218702594,87.72386900424979,7.869761762681287,134.46104930462326,chickpea,219,high
15,21,64,19.55142692080781,30.517958058942483,6.126054373642209,88.8492164196136,onion,100,medium
112,63,81,17.63742518671123,54.36716402349073,6.77166834117354,91.43446325389792,watermelon,256,high
88,138,138,15.114932433627558,34.28206090264757,6.316163408301631,194.76481576834524,apple,364,high
17,101,163,11.65471297647904,60.32969552011505,5.809264969217098,156.05171575047947,soybean,281,high
80,10,169,29.041964555558277,50.42602944879871,6.964925613048759,226.3929259629326,mothbeans,259,high
21,117,182,14.34706816947458,67.55165822358806,5.148771523913866,31.025227512500777,potato,320,high
144,80,121,39.52395453738177,75.43767573815602,8.409358074534744,212.95258566927444,lentil,345,high
139,6,132,37.68898337014993,59.43834140712712,5.857388336773656,233.6526324786929,tomato,277,high
70,58,26,12.236344029903794,74.46052711491762,7.936104030792382,222.69974159974933,banana,154,medium
118,16,83,32.55362618189697,88.61525610430807,8.052095716119787,51.55276442228221,jute,217,high
33,53,15,19.78629719222471,82.0113425367202,5.677797905872522,105.97252680946592,coffee,101,medium
147,108,131,28.375631959365624,30.69595028682873,6.1564694886415285,145.5534077653255,papaya,387,high
35,52,107,11.881104142902238,76.23341022901079,6.333169957336125,79.23004312786477,cotton,194,medium
146,143,23,36.67691589647732,71.17018720369649,5.6311308533138735,176.68315177992724,muskmelon,312,high
47,70,172,13.10835188091967,45.50683744544049,5.075812709936148,150.69480361129888,onion,289,high
97,2,26,25.88509885556133,81.86585346151753,6.725511096032571,205.55308843434173,lentil,125,medium
143,49,33,24.897588472037505,80.89549581414752,7.938176730369732,128.97331933651395,coconut,225,high
91,53,172,24.19101033770408,38.80036834027548,6.2574326285177255,69.04911213650473,mango,316,high
121,138,26,15.915013778528966,73.58913871833046,7.984884869216288,96.39183666569338,orange,285,high
95,143,142,12.102302916842294,78.30550578428785,8.220232459038996,220.3635036140112,rice,380,high
122,40,144,19.813012844720248,33.96349734567416,7.506184017397445,27.23492246754441,mungbean,306,high
143,15,152,20.191941548423536,38.37604629311385,5.585128560547387,48.50899259523028,jute,310,high
82,22,27,17.202960636382084,78.58305107211744,8.052153346268437,206.8324913965518,lentil,131,medium
11,15,64,35.449323279412496,67.82942759818084,5.382332638440832,22.474430462173643,potato,90,low
49,57,83,20.97008841201881,86.76967510222742,7.482527875612609,177.8537579788257,coffee,189,medium
141,39,197,12.745672362950254,58.56072567173467,5.255603010533047,79.86429965973062,carrot,377,high
107,142,186,12.43321655620849,64.87060364131703,5.643600048882371,100.8287220964545,papaya,435,high
69,51,26,39.63083994920926,68.52045739971999,6.359185851927034,211.701369254639,sugarcane,146,medium
125,110,148,39.63570372882052,47.5519472056142,5.401495120780078,55.53609695590909,jute,383,high
47,40,170,10.989646684477488,48.50054859017577,5.470205685095307,57.37712740714527,coconut,257,high
67,68,17,16.283376652263144,47.480513185808064,8.38246894908144,162.68378773618207,maize,152,medium
120,34,38,17.1777688304295,39.69602654748899,5.17897982119208,114.22996776292678,pomegranate,192,medium
26,79,37,18.697282334025974,40.916295247197866,5.930867766707784,65.18046205713001,blackgram,142,medium
97,64,127,19.32794286464124,83.49353421419484,7.843009040717439,51.249614002380895,coffee,288,high
97,90,82,17.931273207583125,70.07198871299602,7.029027475725607,98.33738326347373,apple,269,high
109,30,139,38.00498023178399,85.03531412300185,7.03809595403229,37.06735958998237,jute,278,high
28,89,66,37.933451117861225,88.28148336074767,7.938157353971227,87.99598130506965,coffee,183,medium
12,108,75,30.23822255545327,77.01238487160191,7.5094314715122366,107.3983007781803,orange,195,medium
104,12,192,20.823064839578574,76.31956006382671,8.15669431170876,146.0811784825604,pigeonpeas,308,high
65,146,157,10.880317741034249,60.862288721056885,5.553148725918292,23.76011974437331,tomato,368,high
31,70,166,21.399306868577,67.76843331866449,8.379666723816896,49.84479663564193,sugarcane,267,high
64,28,108,10.359346040467107,33.17659541041021,5.376586824525213,163.3652152717806,potato,200,high
133,21,19,11.607141874865343,75.1652503255224,7.5410281912249,48.29194172072204,coffee,173,medium
33,79,148,22.892140232287,52.94219349213075,8.290703706259466,163.53968176473398,cotton,260,high
129,51,140,29.87109536785596,56.316568752388086,6.949771792433008,222.2298303642021,apple,320,high
5,75,52,20.551363495277982,66.74563887369156,5.698491714686473,93.29887242082005,potato,132,medium
7,147,4,22.056249218366677,56.95138217832671,7.7762597237082,63.03377968467738,rice,155,medium
20,100,157,11.931062559469202,80.16183880322703,5.0385462363089655,140.88043875044468,mango,277,high
60,52,45,28.99774995717115,83.449896592924,5.256606303435536,207.3014152403634,grapes,157,medium
22,8,77,10.516699038169076,41.52316955824272,7.690182177382064,140.35366686586514,jute,107,medium
112,11,185,14.360040065907198,87.98678244590894,5.033248548343757,114.95820855192184,cotton,308,high
15,128,162,39.68815803907282,65.80422548987585,6.614233673255377,234.81885423389957,grapes,305,high
60,2,131,28.69511045420832,83.7988961856019,7.08672983268504,76.18607340494248,carrot,192,medium
18,21,120,24.62089572778462,87.76337929738057,7.930159452488774,212.60139973094695,potato,159,medium
118,50,148,34.31532550624267,79.18542073881338,8.121637947507544,111.44406448556347,pigeonpeas,316,high
38,9,95,26.424420359534096,35.705399517488644,8.420646624970466,225.95448529285105,muskmelon,142,medium
4,10,5,28.02179582677,56.15196345696751,7.41793900153221,170.61919047336767,banana,49,low
94,56,19,13.547668272145527,46.8618894151864,6.378665489021284,148.99122430194345,maize,169,medium
52,64,71,31.38327717009644,58.86197862350447,8.130717545065707,161.26308882699178,orange,187,medium
105,106,53,35.693935160064704,50.64939878317988,7.807329056673248,65.06902824130262,cotton,264,high
3,58,100,28.64836455993157,53.47205345185752,7.756468575517863,195.33312548626287,soybean,161,medium
32,111,118,15.7610235650348,40.77425552713655,5.573901383958958,129.8221753751899,apple,261,high
85,127,6,20.59342896023708,39.89583496173025,8.433747501478049,162.7760546171074,kidneybeans,218,high
37,127,183,25.073332044636643,78.63784597934566,6.308606670666604,66.91310530743095,pigeonpeas,347,high
132,62,206,13.142033655749424,62.98692984490063,8.016607401680911,93.31491137866546,carrot,400,high
147,53,63,35.75762963858988,78.11487901208852,5.527693243677727,190.75727591793049,watermelon,263,high
107,19,58,37.347680507822375,54.594497108291336,6.5177716978399935,235.32603632351663,coconut,184,medium
46,32,174,16.292745160458523,39.5030137554112,7.709768663445505,184.6033688715476,onion,252,high
92,146,16,39.63352819733511,57.895433609733,5.78009738517,202.4020151217724,potato,254,high
89,10,75,34.47031465000328,83.02705164972744,8.138674754657185,56.11469753451208,banana,174,medium
119,13,175,30.389880399064214,42.16889280496676,7.804487716728934,128.60164853623843,watermelon,307,high
76,60,45,37.827041036265335,89.57960113185084,8.262358140628677,53.58628345231032,sugarcane,181,medium
2,129,82,37.885882352406114,36.989250410549545,7.572080650968703,118.13429094219816,potato,213,high
81,53,156,25.76625122605011,41.72866952765224,5.7870607704032,244.93956202735544,maize,290,high
65,26,70,22.92548436182737,75.43630360403799,6.823281575695215,23.56217364657175,apple,161,medium
56,15,85,21.47483806983481,54.74532796730885,6.922770737234723,188.2812105046872,pomegranate,156,medium
19,81,72,14.716475789721295,35.99235291263453,5.659747637716517,243.93115667668525,mango,172,medium
127,105,194,23.446816516641245,36.058333711479534,7.622479316325499,32.56241436329395,orange,426,high
147,146,208,14.352598983047637,72.65165241821825,5.532992504000776,26.185411819584733,pomegranate,436,high
1,112,13,17.169212161227787,74.31646224047716,7.08008778446411,105.03536079943468,pigeonpeas,126,medium
109,90,98,17.471919784501505,34.62780925664187,6.145474871481429,150.2106231906923,coconut,297,high
17,144,39,30.892506703932,68.83246365168264,6.176018366712848,151.1065447979858,muskmelon,200,high
91,24,145,31.65688364121068,35.41175401346569,6.159080445854953,65.5756025015442,lentil,260,high
83,129,189,37.57733909184031,71.67427045755846,6.546845560714674,163.21261614528697,tomato,401,high
94,121,149,21.0954631473282,65.92060927678017,6.706515820898705,93.15755258629672,muskmelon,364,high
3,139,205,37.42274083328691,37.43005328405877,8.395140565564521,195.675387006891,maize,347,high
95,59,10,36.94435358971617,56.39744246643628,6.29374299520038,26.037668537365334,potato,164,medium
143,97,149,26.277384142616917,71.87803418884732,7.581961263834368,233.59123204575096,jute,389,high
106,52,173,11.74314625669354,60.24130447605416,6.42990736122462,164.8116191463556,coconut,331,high
144,79,197,37.61084821801165,47.61731645778968,8.1855747109785,238.6992092939411,potato,420,high
142,99,129,36.94081094299419,51.04722390101854,5.418188014169586,65.58464466491245,jute,370,high
137,85,122,24.784302875134475,71.45157021560705,7.589086350561732,221.92736572902805,soybean,344,high
12,19,156,17.730516788438628,74.8898237834199,7.000480963883448,128.6852635780316,rice,187,medium
131,87,170,26.37251954643836,75.3290962997227,8.338407157247062,203.45268894214647,muskmelon,388,high
65,138,104,36.44673763277356,85.0376715883325,7.441990167080568,148.38863236305818,soybean,307,high
76,147,127,13.956135149074033,31.603735199999043,7.937262386205573,164.8479233169192,rice,352,high
30,73,146,11.28715663972226,56.363313137784914,7.744537058700243,95.2086118405044,coconut,249,high
132,24,103,11.637655169782942,80.24825690080769,7.047541166818771,214.8335981979189,mungbean,259,high
125,15,114,23.74146751778847,65.04507353379405,5.516084793978387,63.94455913382114,blackgram,254,high
1,116,191,13.199474391422466,86.58054145360276,8.1669678223382,205.41023525795032,banana,308,high
120,46,96,20.463992541396426,62.0206582943536,8.057292471942727,112.08521040009218,jute,262,high
0,49,179,12.877100591826164,36.08635592923231,5.573676086664448,217.4887972258418,rice,228,high
44,39,44,39.14543374789001,82.31846648548245,5.086192296999684,228.01834451046636,lentil,127,medium
147,143,125,32.17140739812095,55.7827983468618,5.966173393785504,130.08499592612282,chickpea,415,high
20,74,113,23.6958880372376,43.42393557536519,8.456614484533304,25.857225439232263,orange,207,high
92,104,60,18.7967588598405,47.14771858039733,6.770730732628008,169.1999404764378,pomegranate,256,high
76,55,47,15.842147459784584,74.184144978392,7.4086948906249726,244.45110009676003,kidneybeans,178,medium
95,138,141,22.61329437545506,33.59355961944247,7.098245905146791,22.474430462173643,watermelon,374,high
37,10,168,38.29175331562064,62.11875782130061,5.463052527082205,210.8843557199048,maize,215,high
61,129,162,24.160764698885707,59.97240231658486,6.9125429713098825,130.41332692597462,blackgram,352,high
60,38,29,16.27126950585185,38.01851511940957,5.8242063559447566,241.35731698824532,mothbeans,127,medium
138,30,152,18.70973626039541,84.0514410816472,8.150344330074535,33.81634368083287,apple,320,high
48,28,53,34.517286517152336,42.01473461873498,8.274881219791403,123.62290031965604,pomegranate,129,medium
61,108,199,13.012632684411097,83.08874741837951,7.954723030389308,81.34165390130073,coffee,368,high
46,100,139,30.05309660605157,65.76142722648756,6.195674061737418,33.27564757350824,banana,285,high
146,140,171,21.583986296605527,70.90134690952249,7.455049569828844,133.30245624546967,mango,436,high
121,45,149,17.425150751829396,71.15453730921047,6.904039788406708,32.98197250819084,carrot,315,high
143,2,202,23.23194982265009,80.67347753752844,6.896226422293283,184.2778988333741,grapes,347,high
130,96,24,39.68815803907282,83.07361943519052,5.825054679576595,109.8018086485244,maize,250,high
105,139,175,27.268078808696007,73.7605267197313,6.275890210969301,134.51643600679256,pigeonpeas,419,high
90,128,144,27.58165939828537,84.32908583376472,8.297115795786166,238.12031327346392,papaya,362,high
47,3,158,21.771994592244223,37.62500550458089,6.961214139511608,55.55732327649975,banana,208,high
21,8,72,36.14959378768859,35.58111974738145,8.456614484533304,206.21168715853432,rice,101,medium
110,129,105,19.317119960003936,56.80465937419163,5.689094540689251,164.95675118344818,rice,344,high
147,98,47,22.229359361546603,80.00483216916544,8.091286319645619,193.8685109526279,lentil,293,high
73,70,9,31.748203400050564,56.30506446171695,5.8999460606452185,106.23953980202796,maize,152,medium
103,58,126,29.59058209500912,43.83990819201227,7.088802346183078,83.82342999704562,cotton,287,high
117,119,206,34.074352848710575,84.67346406559162,7.394567835654533,181.7966382964829,jute,436,high
80,97,156,39.67359793647256,56.774870537168056,8.188325004235264,36.00157713807043,apple,333,high
112,108,103,12.257925341726844,55.97338570182372,7.793086735415289,227.6368401761259,mungbean,323,high
